age,dob,age_cat,Age Category
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1987,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
29,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1986,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
30,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1985,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,984,25 - 45,
31,984,25 - 45,
31,984,25 - 45,
31,984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,984,25 - 45,
31,984,25 - 45,
31,984,25 - 45,
31,984,25 - 45,
31,984,25 - 45,
31,984,25 - 45,
31,984,25 - 45,
31,984,25 - 45,
31,984,25 - 45,
31,984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
31,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1984,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
32,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1983,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
33,1982,25 - 45,
